job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations,cpu_units,mem_bw
74,12,15,2,55.3849,8000,3,8,17
75,11,17,2,57.927,7000,3,8,15
76,19,18,2,58.0008,8000,3,10,20
77,17,11,2,58.4331,5000,3,10,20
78,17,20,2,61.2855,3000,3,10,20
79,17,14,2,61.6415,2000,3,10,20
80,14,17,2,62.1167,9000,3,9,19
81,19,15,2,62.2021,3000,3,10,20
82,15,10,2,64.7178,9000,3,10,20
83,20,16,2,65.6267,6000,3,10,20
84,11,13,2,66.1253,6000,3,8,15
85,11,13,2,66.6144,9000,3,8,15
86,20,10,2,68.5803,6000,3,10,20
87,11,11,2,69.3063,8000,3,8,15
88,10,14,2,69.759,5000,3,7,14
89,12,12,2,70.171,2000,3,8,17
90,17,13,2,71.4696,9000,3,10,20
91,12,15,2,74.3931,6000,3,8,17
92,14,16,2,74.7393,2000,3,9,19
93,12,15,2,75.2222,2000,3,8,17
94,15,15,2,75.2425,6000,3,10,20
95,16,12,2,75.3104,9000,3,10,20
96,20,12,2,75.6417,4000,3,10,20
97,11,13,2,76.6074,8000,3,8,15
98,14,19,2,77.6184,6000,3,9,19
99,19,20,2,79.2011,7000,3,10,20
100,11,10,2,80.559,6000,3,8,15
101,19,16,2,84.0485,8000,3,10,20
102,14,19,2,84.6551,3000,3,9,19
103,15,13,2,86.4481,4000,3,10,20
104,18,15,2,89.7427,4000,3,10,20
105,12,11,2,91.7629,5000,3,8,17
106,19,13,2,92.4622,7000,3,10,20
107,19,14,2,94.201,6000,3,10,20
108,12,10,2,95.1528,2000,3,8,17
109,14,17,2,97.0716,4000,3,9,19
110,11,12,2,102.0526,3000,3,8,15
111,17,17,2,103.1276,9000,3,10,20
112,20,12,2,103.2722,7000,3,10,20
113,18,14,2,105.0785,8000,3,10,20
114,12,16,2,105.1051,7000,3,8,17
115,19,13,2,106.0192,2000,3,10,20
116,13,19,2,106.4385,8000,3,9,18
117,20,12,2,106.6923,6000,3,10,20
118,16,18,2,107.7329,3000,3,10,20
119,20,13,2,108.3061,2000,3,10,20
120,16,15,2,110.319,7000,3,10,20
121,14,18,2,110.7999,3000,3,9,19
122,16,18,2,110.8711,9000,3,10,20
123,18,17,2,113.7936,3000,3,10,20
124,16,18,2,113.8841,7000,3,10,20
125,15,19,2,114.5093,2000,3,10,20
126,16,15,2,116.532,8000,3,10,20
127,20,17,2,116.6256,3000,3,10,20
128,10,16,2,119.3331,8000,3,7,14
129,18,19,2,119.7987,9000,3,10,20
130,13,13,2,120.743,8000,3,9,18
131,10,15,2,122.0554,2000,3,7,14
132,13,10,2,122.3953,2000,3,9,18
133,19,15,2,124.731,7000,3,10,20
134,11,19,2,125.6947,5000,3,8,15
135,20,19,2,127.7399,3000,3,10,20
136,18,17,2,127.9804,4000,3,10,20
137,12,13,2,128.9971,4000,3,8,17
138,14,19,2,129.3273,6000,3,9,19
139,16,16,2,132.1622,7000,3,10,20
140,14,13,2,133.1527,5000,3,9,19
141,12,17,2,133.8051,6000,3,8,17
142,18,19,2,137.6565,6000,3,10,20
143,13,14,2,137.9525,7000,3,9,18
144,17,18,2,138.4309,8000,3,10,20
145,14,13,2,138.5779,2000,3,9,19
146,15,17,2,139.8259,3000,3,10,20
147,15,20,2,139.8448,4000,3,10,20
148,18,12,2,139.8752,6000,3,10,20
149,13,15,2,139.9397,9000,3,9,18
150,20,15,2,139.9821,8000,3,10,20
151,14,10,2,140.1986,6000,3,9,19
152,10,15,2,140.7711,8000,3,7,14
153,16,15,2,141.9857,6000,3,10,20
154,14,13,2,143.8482,6000,3,9,19
155,14,14,2,144.6055,6000,3,9,19
156,12,18,2,144.9957,2000,3,8,17
157,15,19,2,147.5837,3000,3,10,20
158,15,16,2,148.6582,6000,3,10,20
159,16,14,2,149.1862,8000,3,10,20
160,13,20,2,149.5488,7000,3,9,18
161,13,15,2,149.9426,7000,3,9,18
162,20,14,2,153.1279,7000,3,10,20
163,20,12,2,153.2799,4000,3,10,20
164,13,14,2,155.0132,3000,3,9,18
165,10,14,2,155.2379,9000,3,7,14
166,17,14,2,155.6966,3000,3,10,20
167,13,13,2,156.096,3000,3,9,18
168,19,11,2,156.2194,7000,3,10,20
169,14,15,2,157.5748,6000,3,9,19
170,17,13,2,158.1928,9000,3,10,20
171,19,10,2,159.0821,6000,3,10,20
172,11,11,2,159.4045,7000,3,8,15
173,15,14,2,160.6377,8000,3,10,20
174,15,16,2,162.0082,5000,3,10,20
175,12,19,2,162.3283,5000,3,8,17
176,12,10,2,162.4039,2000,3,8,17
177,19,14,2,162.5217,5000,3,10,20
178,11,13,2,162.5783,9000,3,8,15
179,19,16,2,164.6727,4000,3,10,20
180,15,13,2,166.0571,9000,3,10,20
181,20,11,2,166.7848,9000,3,10,20
182,14,18,2,167.7951,5000,3,9,19
183,11,19,2,170.6896,9000,3,8,15
184,15,15,2,170.8784,5000,3,10,20
185,16,13,2,171.0674,3000,3,10,20
186,15,15,2,171.1755,9000,3,10,20
187,16,15,2,173.6295,6000,3,10,20
188,16,20,2,174.5124,3000,3,10,20
189,11,14,2,176.1942,5000,3,8,15
190,15,12,2,176.3082,3000,3,10,20
191,15,13,2,176.895,7000,3,10,20
192,14,14,2,177.2085,9000,3,9,19
193,19,20,2,177.7798,7000,3,10,20
194,19,12,2,179.6897,3000,3,10,20
195,19,11,2,179.812,3000,3,10,20
196,16,11,2,181.1296,4000,3,10,20
197,19,16,2,182.8388,4000,3,10,20
198,20,14,2,183.5979,5000,3,10,20
199,20,18,2,184.0917,5000,3,10,20
200,10,13,2,184.1491,5000,3,7,14
201,13,14,2,185.7749,5000,3,9,18
202,11,20,2,185.9902,7000,3,8,15
203,15,15,2,186.6931,9000,3,10,20
204,17,15,2,186.6939,5000,3,10,20
205,16,14,2,187.4062,3000,3,10,20
206,20,11,2,187.4437,8000,3,10,20
207,14,13,2,187.9471,2000,3,9,19
208,17,17,2,189.3884,7000,3,10,20
209,17,10,2,190.3771,8000,3,10,20
210,11,10,2,190.9435,7000,3,8,15
211,13,12,2,192.1285,2000,3,9,18
212,20,13,2,192.5625,7000,3,10,20
213,20,17,2,194.4257,5000,3,10,20
214,12,20,2,195.0555,3000,3,8,17
215,12,19,2,195.473,3000,3,8,17
216,15,12,2,195.6876,2000,3,10,20
217,14,15,2,200.6956,5000,3,9,19
218,18,19,2,201.724,6000,3,10,20
219,12,20,2,203.0451,5000,3,8,17
220,19,17,2,204.6823,6000,3,10,20
221,20,15,2,208.5145,6000,3,10,20
222,19,18,2,212.3502,3000,3,10,20
223,14,17,2,212.9618,4000,3,9,19
224,20,14,2,214.5748,4000,3,10,20
225,18,20,2,214.6517,3000,3,10,20
226,11,13,2,215.011,4000,3,8,15
227,13,17,2,215.0532,3000,3,9,18
228,20,12,2,216.2835,9000,3,10,20
229,13,19,2,217.1663,6000,3,9,18
230,14,16,2,217.4416,4000,3,9,19
231,10,11,2,218.1447,3000,3,7,14
232,20,10,2,220.1571,6000,3,10,20
233,15,11,2,220.6486,6000,3,10,20
234,17,18,2,220.9308,7000,3,10,20
235,19,10,2,223.2705,4000,3,10,20
236,12,13,2,223.5995,8000,3,8,17
237,11,11,2,224.1333,8000,3,8,15
238,16,20,2,225.0747,9000,3,10,20
239,13,12,2,226.7078,2000,3,9,18
240,12,13,2,227.0068,5000,3,8,17
241,15,13,2,228.1216,3000,3,10,20
242,18,14,2,229.1437,2000,3,10,20
243,10,13,2,229.3892,7000,3,7,14
244,15,16,2,229.7214,3000,3,10,20
245,17,20,2,232.0301,4000,3,10,20
246,16,14,2,233.6041,4000,3,10,20
247,20,15,2,233.8041,9000,3,10,20
248,14,19,2,234.0194,4000,3,9,19
249,18,13,2,237.4541,4000,3,10,20
250,16,16,2,241.2431,4000,3,10,20
251,19,19,2,242.7688,3000,3,10,20
252,14,15,2,243.5835,2000,3,9,19
253,16,13,2,243.9554,6000,3,10,20
254,14,20,2,244.4744,7000,3,9,19
255,15,20,2,245.0127,9000,3,10,20
256,17,20,2,245.3961,2000,3,10,20
257,18,12,2,245.9424,5000,3,10,20
258,19,11,2,246.8717,8000,3,10,20
259,15,17,2,247.2192,6000,3,10,20
260,16,17,2,250.6845,2000,3,10,20
261,13,13,2,252.0743,9000,3,9,18
262,10,15,2,252.906,5000,3,7,14
263,20,10,2,255.3617,8000,3,10,20
264,15,20,2,255.9458,8000,3,10,20
265,18,15,2,256.1724,7000,3,10,20
266,15,19,2,258.5671,8000,3,10,20
267,10,11,2,261.6968,5000,3,7,14
268,11,18,2,263.9334,3000,3,8,15
269,20,20,2,264.4897,4000,3,10,20
270,14,17,2,264.9903,3000,3,9,19
271,11,13,2,265.1146,5000,3,8,15
272,10,14,2,265.7047,6000,3,7,14
273,14,20,2,266.3428,3000,3,9,19
274,18,13,2,267.981,5000,3,10,20
275,19,14,2,268.4554,2000,3,10,20
276,18,12,2,270.291,6000,3,10,20
277,14,10,2,270.4126,5000,3,9,19
278,18,12,2,272.4456,2000,3,10,20
279,19,16,2,274.2524,3000,3,10,20
280,18,13,2,275.0677,4000,3,10,20
281,15,11,2,275.1763,2000,3,10,20
282,11,16,2,275.6913,6000,3,8,15
283,19,10,2,276.0806,9000,3,10,20
284,12,20,2,276.297,7000,3,8,17
285,19,13,2,277.6437,3000,3,10,20
286,10,15,2,277.9636,5000,3,7,14
287,20,16,2,278.0989,7000,3,10,20
288,16,15,2,278.9161,2000,3,10,20
289,20,17,2,278.9438,4000,3,10,20
290,20,13,2,279.8725,8000,3,10,20
291,11,19,2,280.0458,2000,3,8,15
292,14,15,2,280.6722,5000,3,9,19
293,16,18,2,281.5479,5000,3,10,20
294,15,20,2,283.1193,6000,3,10,20
295,19,15,2,283.3017,5000,3,10,20
296,20,17,2,283.3091,2000,3,10,20
297,12,19,2,284.091,8000,3,8,17
298,11,12,2,285.6873,4000,3,8,15
299,19,17,2,285.9355,6000,3,10,20
300,19,13,2,288.0951,7000,3,10,20
301,18,13,2,289.7853,8000,3,10,20
302,19,17,2,289.8794,7000,3,10,20
303,12,14,2,291.9515,2000,3,8,17
304,20,19,2,292.9124,6000,3,10,20
305,20,13,2,293.3424,4000,3,10,20
306,10,12,2,294.1662,5000,3,7,14
307,16,15,2,294.43,2000,3,10,20
308,14,20,2,295.6382,9000,3,9,19
309,14,18,2,295.7388,6000,3,9,19
310,15,10,2,297.6554,4000,3,10,20
311,14,13,2,297.9478,2000,3,9,19
312,20,18,2,299.914,6000,3,10,20
313,20,15,2,299.9878,5000,3,10,20
314,12,12,2,302.4062,4000,3,8,17
315,10,11,2,303.8963,8000,3,7,14
316,20,20,2,304.302,2000,3,10,20
317,20,19,2,304.8319,8000,3,10,20
318,13,18,2,305.7155,9000,3,9,18
319,18,17,2,306.8892,8000,3,10,20
320,20,14,2,307.8118,7000,3,10,20
321,16,15,2,307.8259,6000,3,10,20
322,15,14,2,308.4037,5000,3,10,20
323,13,15,2,309.0618,6000,3,9,18
324,18,13,2,309.1767,9000,3,10,20
325,18,18,2,309.2688,6000,3,10,20
326,14,11,2,310.6153,8000,3,9,19
327,15,12,2,312.3937,8000,3,10,20
328,15,16,2,312.7665,4000,3,10,20
329,14,20,2,312.89,6000,3,9,19
330,20,20,2,314.9548,3000,3,10,20
331,20,13,2,317.3347,7000,3,10,20
332,15,19,2,317.5235,8000,3,10,20
333,11,17,2,317.6485,6000,3,8,15
334,16,14,2,317.7219,3000,3,10,20
335,18,16,2,317.9164,9000,3,10,20
336,20,16,2,318.4326,3000,3,10,20
337,13,14,2,319.7794,4000,3,9,18
338,16,11,2,320.8069,2000,3,10,20
339,18,10,2,321.8168,3000,3,10,20
340,12,16,2,321.8759,2000,3,8,17
341,11,14,2,322.5769,8000,3,8,15
342,13,19,2,323.3323,6000,3,9,18
343,19,10,2,323.6447,6000,3,10,20
344,15,10,2,325.618,7000,3,10,20
345,13,19,2,325.6639,2000,3,9,18
346,19,14,2,325.7133,9000,3,10,20
347,10,20,2,325.7937,7000,3,7,14
348,14,14,2,326.0565,9000,3,9,19
349,20,20,2,327.0089,2000,3,10,20
350,10,18,2,327.4836,6000,3,7,14
351,19,12,2,328.9552,5000,3,10,20
352,20,16,2,330.0239,7000,3,10,20
353,11,18,2,330.7125,9000,3,8,15
354,10,18,2,330.743,6000,3,7,14
355,14,20,2,330.8965,8000,3,9,19
356,16,17,2,331.2973,4000,3,10,20
357,13,11,2,331.3729,4000,3,9,18
358,11,19,2,331.9223,6000,3,8,15
359,15,17,2,334.5757,2000,3,10,20
360,12,20,2,335.3503,9000,3,8,17
361,20,16,2,339.5068,5000,3,10,20
362,13,18,2,339.9652,8000,3,9,18
363,19,13,2,340.2558,7000,3,10,20
364,19,15,2,341.6728,6000,3,10,20
365,14,16,2,341.9517,3000,3,9,19
366,16,18,2,342.0875,6000,3,10,20
367,13,20,2,342.306,3000,3,9,18
368,20,10,2,345.8927,4000,3,10,20
369,14,10,2,347.1373,3000,3,9,19
370,15,17,2,347.2606,7000,3,10,20
371,12,20,2,347.6385,5000,3,8,17
372,14,14,2,347.8362,8000,3,9,19
373,16,10,2,348.2742,8000,3,10,20
374,11,15,2,348.2932,8000,3,8,15
375,17,16,2,348.3173,9000,3,10,20
376,14,20,2,348.615,2000,3,9,19
377,17,18,2,350.4156,5000,3,10,20
378,11,14,2,350.4791,5000,3,8,15
379,18,10,2,351.349,9000,3,10,20
380,10,19,2,352.9546,5000,3,7,14
381,19,15,2,355.9291,2000,3,10,20
382,12,19,2,357.2778,4000,3,8,17
383,10,11,2,357.4381,6000,3,7,14
384,13,19,2,357.459,7000,3,9,18
385,10,17,2,357.7746,7000,3,7,14
386,15,19,2,358.8694,4000,3,10,20
387,13,18,2,359.5227,4000,3,9,18
388,15,10,2,360.4664,9000,3,10,20
389,11,11,2,361.0455,6000,3,8,15
390,11,13,2,361.6898,8000,3,8,15
391,15,11,2,362.93,3000,3,10,20
392,15,19,2,365.677,6000,3,10,20
393,12,12,2,365.7301,8000,3,8,17
394,18,10,2,366.4769,6000,3,10,20
395,20,13,2,367.6438,6000,3,10,20
396,13,12,2,367.7312,4000,3,9,18
397,15,18,2,368.8343,4000,3,10,20
398,10,16,2,369.6827,6000,3,7,14
399,15,10,2,370.3659,3000,3,10,20
400,14,18,2,371.8909,4000,3,9,19
401,11,18,2,371.9138,3000,3,8,15
402,11,16,2,372.3318,5000,3,8,15
403,16,14,2,372.6548,3000,3,10,20
404,10,10,2,373.2953,3000,3,7,14
405,12,14,2,374.4196,9000,3,8,17
406,15,19,2,375.5001,3000,3,10,20
407,16,19,2,377.2958,7000,3,10,20
408,15,12,2,377.5929,9000,3,10,20
409,14,16,2,378.8365,3000,3,9,19
410,16,19,2,378.8791,9000,3,10,20
411,14,10,2,379.199,2000,3,9,19
412,15,20,2,379.6022,6000,3,10,20
413,10,15,2,381.1638,3000,3,7,14
414,18,20,2,381.7443,4000,3,10,20
415,16,10,2,382.3192,4000,3,10,20
416,16,10,2,384.4003,5000,3,10,20
417,14,13,2,386.2517,7000,3,9,19
418,18,19,2,387.1384,4000,3,10,20
419,11,12,2,387.7234,7000,3,8,15
420,11,20,2,389.2707,5000,3,8,15
421,17,15,2,389.6459,4000,3,10,20
422,10,12,2,391.3936,9000,3,7,14
423,17,19,2,391.9632,7000,3,10,20
424,11,15,2,392.3881,7000,3,8,15
425,18,10,2,393.6085,4000,3,10,20
426,10,17,2,393.8613,3000,3,7,14
427,20,11,2,394.6488,9000,3,10,20
428,16,19,2,396.8449,2000,3,10,20
429,12,16,2,396.9085,8000,3,8,17
430,14,19,2,397.5909,6000,3,9,19
431,11,12,2,398.2889,4000,3,8,15
432,16,17,2,398.4463,2000,3,10,20
433,20,18,2,398.8507,5000,3,10,20
434,14,16,2,399.0655,6000,3,9,19
435,12,18,2,399.6909,7000,3,8,17
436,20,11,2,399.8744,2000,3,10,20
437,11,17,2,400.046,6000,3,8,15
438,14,16,2,400.1471,7000,3,9,19
439,16,13,2,400.6643,9000,3,10,20
440,11,12,2,402.4342,9000,3,8,15
441,15,12,2,403.5388,3000,3,10,20
442,16,20,2,403.9403,7000,3,10,20
443,18,14,2,404.6381,2000,3,10,20
444,10,12,2,404.9786,8000,3,7,14
445,18,10,2,405.1992,6000,3,10,20
446,20,17,2,405.3549,2000,3,10,20
447,19,12,2,406.1301,9000,3,10,20
448,19,10,2,406.2722,6000,3,10,20
449,17,13,2,406.366,8000,3,10,20
450,18,16,2,408.7974,2000,3,10,20
451,14,18,2,408.9573,5000,3,9,19
452,14,18,2,409.4439,6000,3,9,19
453,18,10,2,410.1222,9000,3,10,20
454,14,16,2,410.2732,3000,3,9,19
455,18,11,2,411.1067,8000,3,10,20
456,18,13,2,412.4601,2000,3,10,20
457,12,16,2,415.2476,7000,3,8,17
458,11,11,2,415.6663,4000,3,8,15
459,16,17,2,417.6593,9000,3,10,20
460,13,18,2,418.6081,7000,3,9,18
461,10,13,2,419.325,2000,3,7,14
462,17,13,2,419.7526,4000,3,10,20
463,13,14,2,420.27,7000,3,9,18
464,13,19,2,421.3751,6000,3,9,18
465,10,12,2,421.4398,7000,3,7,14
466,20,16,2,421.5573,4000,3,10,20
467,20,13,2,422.0856,5000,3,10,20
468,18,19,2,422.4113,3000,3,10,20
469,14,15,2,422.6024,4000,3,9,19
470,19,17,2,422.8492,3000,3,10,20
471,11,20,2,423.2631,5000,3,8,15
472,17,20,2,425.1877,8000,3,10,20
473,17,16,2,426.5343,6000,3,10,20
474,14,13,2,427.7018,6000,3,9,19
475,14,10,2,428.3744,3000,3,9,19
476,15,13,2,429.0635,6000,3,10,20
477,18,16,2,429.5023,8000,3,10,20
478,14,12,2,429.9241,5000,3,9,19
479,19,10,2,430.1712,3000,3,10,20
480,13,19,2,430.4075,9000,3,9,18
481,10,14,2,431.3011,3000,3,7,14
482,16,18,2,431.9329,5000,3,10,20
483,19,15,2,433.0828,4000,3,10,20
484,14,13,2,435.1056,3000,3,9,19
485,12,20,2,435.1158,9000,3,8,17
486,14,14,2,436.1038,2000,3,9,19
487,18,20,2,438.5437,2000,3,10,20
488,10,11,2,439.2104,4000,3,7,14
489,12,16,2,440.3769,7000,3,8,17
490,11,11,2,440.4804,9000,3,8,15
491,13,13,2,443.5584,2000,3,9,18
492,15,12,2,444.3292,9000,3,10,20
493,19,18,2,444.7265,2000,3,10,20
494,16,16,2,444.9903,8000,3,10,20
495,15,19,2,445.2597,9000,3,10,20
496,18,11,2,445.691,9000,3,10,20
497,17,20,2,446.534,6000,3,10,20
498,12,18,2,447.5953,3000,3,8,17
499,13,15,2,447.7231,6000,3,9,18
500,13,18,2,449.4421,8000,3,9,18
501,18,20,2,450.657,4000,3,10,20
502,15,15,2,450.7449,5000,3,10,20
503,12,15,2,450.9519,3000,3,8,17
504,13,14,2,452.0248,7000,3,9,18
505,16,10,2,453.981,4000,3,10,20
506,15,16,2,454.5064,3000,3,10,20
507,18,18,2,455.2912,3000,3,10,20
508,15,11,2,456.4668,3000,3,10,20
509,19,10,2,456.6696,2000,3,10,20
510,13,10,2,457.3405,8000,3,9,18
511,10,16,2,458.7275,3000,3,7,14
512,20,12,2,459.2247,7000,3,10,20
513,10,19,2,460.1198,4000,3,7,14
514,12,12,2,461.8156,5000,3,8,17
515,10,12,2,461.8536,7000,3,7,14
516,10,14,2,462.3849,2000,3,7,14
517,12,18,2,462.4775,5000,3,8,17
518,19,13,2,463.1192,3000,3,10,20
519,15,16,2,463.5122,6000,3,10,20
520,11,14,2,463.816,9000,3,8,15
521,12,17,2,464.4836,2000,3,8,17
522,11,14,2,464.5486,2000,3,8,15
523,13,19,2,464.5493,6000,3,9,18
524,20,17,2,465.7331,4000,3,10,20
525,12,20,2,468.404,4000,3,8,17
526,20,13,2,468.6365,5000,3,10,20
527,19,17,2,468.65,3000,3,10,20
528,12,16,2,468.7153,4000,3,8,17
529,16,19,2,468.9004,8000,3,10,20
530,14,18,2,469.392,7000,3,9,19
531,20,12,2,469.4088,8000,3,10,20
532,20,10,2,470.3212,4000,3,10,20
533,19,20,2,471.0227,6000,3,10,20
534,17,18,2,471.4321,4000,3,10,20
535,14,11,2,472.619,7000,3,9,19
536,17,20,2,472.9426,2000,3,10,20
537,18,13,2,473.5823,6000,3,10,20
538,11,15,2,474.8882,6000,3,8,15
539,11,12,2,476.2806,3000,3,8,15
540,13,12,2,476.8574,5000,3,9,18
541,18,11,2,477.2046,2000,3,10,20
542,18,15,2,478.2591,2000,3,10,20
543,15,10,2,479.3229,2000,3,10,20
544,20,14,2,480.4474,3000,3,10,20
545,17,12,2,482.3635,5000,3,10,20
546,17,18,2,483.452,4000,3,10,20
547,13,10,2,483.5991,8000,3,9,18
548,11,13,2,484.3474,5000,3,8,15
549,16,18,2,485.0425,7000,3,10,20
550,14,12,2,485.7503,5000,3,9,19
551,18,14,2,485.8324,3000,3,10,20
552,12,10,2,487.354,5000,3,8,17
553,13,17,2,487.4994,5000,3,9,18
554,10,12,2,488.6955,3000,3,7,14
555,18,20,2,489.1552,7000,3,10,20
556,11,16,2,489.816,8000,3,8,15
557,14,15,2,489.8434,5000,3,9,19
558,18,19,2,490.0812,2000,3,10,20
559,15,17,2,490.2799,9000,3,10,20
560,10,13,2,491.3451,9000,3,7,14
561,12,15,2,491.6764,8000,3,8,17
562,14,14,2,492.3876,6000,3,9,19
563,14,12,2,492.5251,9000,3,9,19
564,12,10,2,492.839,5000,3,8,17
565,20,12,2,493.4963,8000,3,10,20
566,17,17,2,495.2929,3000,3,10,20
567,15,18,2,496.1083,5000,3,10,20
568,14,11,2,496.287,3000,3,9,19
569,10,13,2,496.9386,9000,3,7,14
570,10,20,2,497.2117,8000,3,7,14
571,10,19,2,497.6425,3000,3,7,14
572,16,14,2,499.651,7000,3,10,20
573,12,15,2,499.9716,4000,3,8,17
574,13,13,2,500.129,2000,3,9,18
575,14,20,2,501.3748,2000,3,9,19
576,20,20,2,501.6345,3000,3,10,20
577,16,19,2,502.1688,3000,3,10,20
578,12,17,2,504.0456,9000,3,8,17
579,20,18,2,509.3147,6000,3,10,20
580,19,13,2,509.7181,4000,3,10,20
581,16,14,2,510.4363,2000,3,10,20
582,11,20,2,510.4993,7000,3,8,15
583,13,13,2,511.7129,8000,3,9,18
584,11,10,2,511.811,7000,3,8,15
585,11,20,2,513.1932,4000,3,8,15
586,19,11,2,514.3954,2000,3,10,20
587,18,13,2,514.5903,3000,3,10,20
588,17,19,2,514.8189,4000,3,10,20
589,20,17,2,515.0334,8000,3,10,20
590,20,20,2,517.5162,4000,3,10,20
591,19,13,2,519.3566,6000,3,10,20
592,12,10,2,519.4274,5000,3,8,17
593,15,11,2,519.6482,5000,3,10,20
594,16,16,2,522.3209,8000,3,10,20
595,10,15,2,522.6493,5000,3,7,14
596,15,11,2,523.8422,9000,3,10,20
597,12,15,2,524.4415,4000,3,8,17
598,10,11,2,524.8772,4000,3,7,14
599,15,10,2,526.1632,5000,3,10,20
600,10,18,2,526.2245,2000,3,7,14
601,15,17,2,527.9664,5000,3,10,20
602,20,16,2,528.0774,9000,3,10,20
603,19,20,2,530.1882,6000,3,10,20
604,16,11,2,531.4808,9000,3,10,20
605,11,11,2,532.3949,6000,3,8,15
606,18,11,2,533.6777,6000,3,10,20
607,17,17,2,533.7337,8000,3,10,20
608,20,11,2,535.3401,5000,3,10,20
609,12,17,2,535.688,3000,3,8,17
610,19,12,2,537.0694,2000,3,10,20
611,14,16,2,537.5836,2000,3,9,19
612,18,13,2,538.4743,6000,3,10,20
613,14,19,2,540.4547,5000,3,9,19
614,10,20,2,540.8946,3000,3,7,14
615,10,10,2,541.394,7000,3,7,14
616,11,14,2,541.5482,3000,3,8,15
617,17,14,2,544.1871,6000,3,10,20
618,14,12,2,545.2576,3000,3,9,19
619,18,20,2,548.7131,9000,3,10,20
620,16,15,2,549.9641,7000,3,10,20
621,11,14,2,550.1179,6000,3,8,15
622,12,12,2,551.2346,5000,3,8,17
623,20,16,2,552.0993,2000,3,10,20
624,17,13,2,552.1312,8000,3,10,20
625,19,17,2,552.7767,8000,3,10,20
626,19,10,2,553.1982,4000,3,10,20
627,18,19,2,553.4826,4000,3,10,20
628,19,18,2,554.1012,9000,3,10,20
629,13,10,2,555.7227,9000,3,9,18
630,10,10,2,556.3704,4000,3,7,14
631,13,11,2,556.8155,9000,3,9,18
632,12,14,2,556.9931,4000,3,8,17
633,13,16,2,558.2262,8000,3,9,18
634,19,15,2,558.909,4000,3,10,20
