job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
12,0.0742,0.0002,0.0745,0.0134,0.9959731543624162,0.002684563758389262,3.8181,0.1556,0.0,0.0,0.0,3.8181,0.15560000000000002,3.9737,3.9784
13,0.0909,0.0006,0.0915,0.0165,0.9934426229508196,0.006557377049180328,4.6728,0.3973,0.0,0.0,0.0,4.6728000000000005,0.3973,5.0701,5.0652
14,0.0444,0.0008,0.0451,0.0081,0.9844789356984479,0.017738359201773836,2.523,0.5416,0.0,0.0,0.0,2.5229999999999997,0.5416000000000001,3.0645999999999995,3.0598
15,0.0855,0.0003,0.0859,0.0155,0.9953434225844005,0.0034924330616996502,4.3997,0.2013,0.0,0.0,0.0,4.399699999999999,0.2013,4.600999999999999,4.6038
16,0.0629,0.0,0.0629,0.0113,1.0,0.0,3.774,0.0142,0.0,0.0,0.0,3.774,0.0142,3.7882000000000002,3.7859
17,0.0588,0.0003,0.0591,0.0106,0.9949238578680203,0.005076142131979695,3.3443,0.1898,0.0,0.0,0.0,3.3443,0.1898,3.5341,3.5325
18,0.0622,0.0002,0.0624,0.0112,0.9967948717948718,0.0032051282051282055,3.5361,0.1261,0.0,0.0,0.0,3.5361000000000002,0.1261,3.6622000000000003,3.6647
19,0.0786,0.0007,0.0793,0.0143,0.991172761664565,0.008827238335435058,4.2457,0.4604,0.0,0.0,0.0,4.2457,0.46040000000000003,4.7061,4.7037
20,0.0519,0.0001,0.052,0.0094,0.9980769230769232,0.0019230769230769232,3.1151,0.0574,0.0,0.0,0.0,3.1151,0.0574,3.1725,3.1706
21,0.055,0.001,0.0561,0.0101,0.9803921568627452,0.017825311942959002,3.3022,0.6943,0.0,0.0,0.0,3.3022,0.6943,3.9965,3.9991
22,0.0273,0.0,0.0273,0.0049,1.0,0.0,1.6363,0.0138,0.0,0.0,0.0,1.6362999999999999,0.0138,1.6501,1.6527
23,0.0581,0.0,0.0581,0.0105,1.0,0.0,3.3022,0.0043,0.0,0.0,0.0,3.3022,0.0043,3.3065,3.3051
24,0.0459,0.0,0.0459,0.0083,1.0,0.0,2.3586,0.0013,0.0,0.0,0.0,2.3586,0.0013,2.3599,2.3589
25,0.0374,0.0,0.0374,0.0067,1.0,0.0,2.0185,0.0111,0.0,0.0,0.0,2.0185,0.0111,2.0296,2.0322
26,0.0355,0.0,0.0355,0.0064,1.0,0.0,2.0184,0.0231,0.0,0.0,0.0,2.0183999999999997,0.0231,2.0414999999999996,2.0387
27,0.0367,0.001,0.0377,0.0068,0.9734748010610081,0.026525198938992044,1.887,0.6583,0.0,0.0,0.0,1.887,0.6583,2.5453,2.5472
28,0.0527,0.0054,0.0581,0.0105,0.9070567986230637,0.09294320137693632,2.8432,3.4199,0.0,0.0,0.0,2.8432,3.4199,6.2631,6.2604
29,0.0437,0.0,0.0437,0.0079,1.0,0.0,2.3587,0.005,0.0,0.0,0.0,2.3587,0.004999999999999999,2.3636999999999997,2.362
30,0.0218,0.0023,0.0241,0.0043,0.9045643153526971,0.0954356846473029,1.1787,1.4844,0.0,0.0,0.0,1.1787,1.4844,2.6631,2.667
31,0.0799,0.0011,0.081,0.0146,0.9864197530864197,0.013580246913580247,4.5414,0.6941,0.0,0.0,0.0,4.5414,0.6940999999999999,5.2355,5.232
32,0.0505,0.0003,0.0508,0.0091,0.9940944881889765,0.005905511811023622,2.7273,0.1565,0.0,0.0,0.0,2.7273,0.1565,2.8838,2.8804
33,0.0588,0.0,0.0589,0.0106,0.99830220713073,0.0,3.3443,0.0314,0.0,0.0,0.0,3.3442999999999996,0.0314,3.3756999999999997,3.3737
34,0.0799,0.0005,0.0804,0.0145,0.9937810945273632,0.006218905472636816,4.5414,0.3523,0.0,0.0,0.0,4.5414,0.3523,4.8937,4.8962
35,0.0239,0.0011,0.025,0.0045,0.956,0.044,1.359,0.7827,0.0,0.0,0.0,1.359,0.7827000000000001,2.1417,2.1467
36,0.0606,0.0,0.0606,0.0109,1.0,0.0,3.1151,0.0036,0.0,0.0,0.0,3.1151,0.0036,3.1187,3.1198
37,0.0288,0.0,0.0288,0.0052,1.0,0.0,1.6363,0.0109,0.0,0.0,0.0,1.6362999999999999,0.0109,1.6471999999999998,1.6454
38,0.0303,0.0003,0.0306,0.0055,0.9901960784313726,0.00980392156862745,1.5574,0.219,0.0,0.0,0.0,1.5574,0.219,1.7764,1.7791
39,0.0433,0.0,0.0433,0.0078,1.0,0.0,2.5959,0.0017,0.0,0.0,0.0,2.5959,0.0016999999999999997,2.5976,2.6021
40,0.0774,0.0002,0.0776,0.014,0.997422680412371,0.002577319587628866,4.3998,0.1502,0.0,0.0,0.0,4.3998,0.1502,4.55,4.5529
41,0.0296,0.0045,0.0341,0.0061,0.8680351906158359,0.13196480938416422,1.5983,2.862,0.0,0.0,0.0,1.5983,2.862,4.4603,4.4606
42,0.0252,0.0001,0.0253,0.0046,0.9960474308300395,0.003952569169960475,1.5138,0.0718,0.0,0.0,0.0,1.5138000000000003,0.0718,1.5856000000000003,1.5826
43,0.0529,0.0,0.0529,0.0095,1.0,0.0,2.718,0.0205,0.0,0.0,0.0,2.718,0.0205,2.7385,2.7363
44,0.0326,0.0,0.0326,0.0059,1.0,0.0,1.9554,0.0097,0.0,0.0,0.0,1.9554,0.0097,1.9651,1.9678
45,0.0196,0.0,0.0197,0.0035,0.9949238578680203,0.0,1.1787,0.0208,0.0,0.0,0.0,1.1787,0.0208,1.1995,1.2032
46,0.0873,0.0024,0.0897,0.0161,0.9732441471571907,0.02675585284280936,4.7148,1.5943,0.0,0.0,0.0,4.7148,1.5943,6.309100000000001,6.3053
47,0.0266,0.0027,0.0293,0.0053,0.9078498293515358,0.09215017064846417,1.5982,1.4751,0.0,0.0,0.0,1.5982,1.4750999999999999,3.0732999999999997,3.0735
48,0.0379,0.0,0.0379,0.0068,1.0,0.0,2.2746,0.0117,0.0,0.0,0.0,2.2746,0.011699999999999999,2.2862999999999998,2.2854
49,0.0768,0.0013,0.078,0.014,0.9846153846153846,0.016666666666666666,4.3636,0.9022,0.0,0.0,0.0,4.3636,0.9022000000000001,5.2658000000000005,5.2685
50,0.0408,0.0001,0.0408,0.0074,1.0,0.0024509803921568627,2.3172,0.0564,0.0,0.0,0.0,2.3171999999999997,0.0564,2.3735999999999997,2.3776
51,0.0429,0.0,0.0429,0.0077,1.0,0.0,2.317,0.0065,0.0,0.0,0.0,2.317,0.0065,2.3235,2.3211
52,0.0747,0.0,0.0747,0.0134,1.0,0.0,4.2457,0.0043,0.0,0.0,0.0,4.2457,0.0043,4.25,4.2513
53,0.0815,0.0012,0.0827,0.0149,0.9854897218863362,0.014510278113663845,4.6341,0.7206,0.0,0.0,0.0,4.6341,0.7206,5.3547,5.3587
54,0.0995,0.0,0.0995,0.0179,1.0,0.0,5.1176,0.0032,0.0,0.0,0.0,5.1175999999999995,0.0032,5.120799999999999,5.1249
55,0.0768,0.0005,0.0773,0.0139,0.9935316946959897,0.00646830530401035,4.3636,0.2999,0.0,0.0,0.0,4.3636,0.2999,4.6635,4.6638
56,0.0262,0.0009,0.0271,0.0049,0.9667896678966791,0.033210332103321034,1.4151,0.5124,0.0,0.0,0.0,1.4151,0.5124,1.9275,1.9229
57,0.0516,0.0,0.0516,0.0093,1.0,0.0,2.9332,0.0287,0.0,0.0,0.0,2.9332000000000003,0.0287,2.9619000000000004,2.9606
58,0.0437,0.0007,0.0444,0.008,0.9842342342342343,0.015765765765765764,2.3588,0.5181,0.0,0.0,0.0,2.3588,0.5181,2.8769,2.8757
59,0.0901,0.0031,0.0932,0.0168,0.9667381974248926,0.033261802575107295,4.6341,2.237,0.0,0.0,0.0,4.6341,2.237,6.8711,6.8684
60,0.0692,0.0002,0.0694,0.0125,0.9971181556195965,0.002881844380403458,4.1534,0.1077,0.0,0.0,0.0,4.1534,0.10769999999999999,4.261100000000001,4.2628
61,0.0836,0.0,0.0836,0.0151,1.0,0.0,5.0164,0.0102,0.0,0.0,0.0,5.016399999999999,0.0102,5.026599999999999,5.0246
62,0.0654,0.0025,0.0679,0.0122,0.9631811487481591,0.036818851251840944,3.5323,1.5698,0.0,0.0,0.0,3.5323,1.5698,5.1021,5.1054
63,0.0836,0.0,0.0836,0.0151,1.0,0.0,5.0165,0.0054,0.0,0.0,0.0,5.0165,0.0054,5.0219,5.0242
64,0.0687,0.0,0.0687,0.0124,1.0,0.0,3.5322,0.0207,0.0,0.0,0.0,3.5322,0.0207,3.5529,3.5574
65,0.0528,0.0,0.0529,0.0095,0.998109640831758,0.0,2.7179,0.0023,0.0,0.0,0.0,2.7179,0.0023,2.7202,2.7193
66,0.0573,0.0045,0.0618,0.0111,0.9271844660194174,0.07281553398058252,2.9469,3.2615,0.0,0.0,0.0,2.9469,3.2615,6.208399999999999,6.2079
67,0.0557,0.0005,0.0563,0.0101,0.9893428063943162,0.008880994671403197,3.3444,0.374,0.0,0.0,0.0,3.3444000000000003,0.374,3.7184000000000004,3.7198
68,0.0581,0.0,0.0581,0.0105,1.0,0.0,3.3021,0.0154,0.0,0.0,0.0,3.3021000000000003,0.0154,3.3175000000000003,3.3135
69,0.0602,0.0008,0.061,0.011,0.9868852459016393,0.013114754098360657,3.4221,0.4418,0.0,0.0,0.0,3.4221000000000004,0.44179999999999997,3.8639,3.8673
70,0.03,0.0001,0.0301,0.0054,0.9966777408637874,0.003322259136212625,1.706,0.037,0.0,0.0,0.0,1.706,0.037,1.7429999999999999,1.7399
71,0.0266,0.0008,0.0275,0.0049,0.9672727272727272,0.02909090909090909,1.5138,0.5416,0.0,0.0,0.0,1.5138000000000003,0.5416000000000001,2.0554000000000006,2.0602
72,0.09,0.0,0.09,0.0162,1.0,0.0,5.1176,0.0036,0.0,0.0,0.0,5.1175999999999995,0.0036,5.121199999999999,5.1163
73,0.055,0.0,0.055,0.0099,1.0,0.0,2.8305,0.008,0.0,0.0,0.0,2.8305,0.008,2.8385,2.8432
74,0.071,0.0,0.071,0.0128,1.0,0.0,4.2621,0.0086,0.0,0.0,0.0,4.2621,0.0086,4.270700000000001,4.2756
75,0.0723,0.0,0.0723,0.013,1.0,0.0,3.9017,0.0038,0.0,0.0,0.0,3.9017,0.0038,3.9055,3.9025
76,0.0885,0.0016,0.0901,0.0162,0.9822419533851275,0.017758046614872364,4.5489,1.1672,0.0,0.0,0.0,4.5489,1.1672,5.7161,5.7169
77,0.0393,0.0003,0.0396,0.0071,0.9924242424242424,0.007575757575757574,2.3587,0.2355,0.0,0.0,0.0,2.3587,0.2355,2.5942,2.5973
78,0.0295,0.0008,0.0302,0.0054,0.97682119205298,0.026490066225165563,1.7682,0.4986,0.0,0.0,0.0,1.7682000000000002,0.49860000000000004,2.2668000000000004,2.2623
79,0.0183,0.0003,0.0186,0.0033,0.9838709677419356,0.016129032258064516,1.0385,0.2187,0.0,0.0,0.0,1.0385,0.2187,1.2572,1.2587
80,0.0975,0.0001,0.0976,0.0176,0.9989754098360656,0.0010245901639344263,5.0164,0.0463,0.0,0.0,0.0,5.0164,0.046299999999999994,5.0626999999999995,5.0594
81,0.0281,0.0016,0.0297,0.0053,0.9461279461279462,0.05387205387205388,1.5984,0.9565,0.0,0.0,0.0,1.5984000000000003,0.9565,2.5549000000000004,2.557
82,0.0717,0.0001,0.0718,0.0129,0.9986072423398328,0.001392757660167131,4.0769,0.0446,0.0,0.0,0.0,4.0769,0.0446,4.1215,4.1193
83,0.0606,0.0031,0.0637,0.0115,0.9513343799058084,0.048665620094191515,3.2727,2.21,0.0,0.0,0.0,3.2727,2.21,5.4826999999999995,5.4794
84,0.0561,0.0,0.0561,0.0101,1.0,0.0,3.0276,0.0034,0.0,0.0,0.0,3.0276000000000005,0.0033999999999999994,3.0310000000000006,3.0263
85,0.0757,0.0,0.0757,0.0136,1.0,0.0,4.5416,0.0034,0.0,0.0,0.0,4.541600000000001,0.0034,4.545000000000001,4.5494
86,0.0478,0.0023,0.0501,0.009,0.9540918163672656,0.04590818363273453,2.718,1.4802,0.0,0.0,0.0,2.718,1.4802,4.1982,4.1985
87,0.0699,0.0,0.0699,0.0126,1.0,0.0,3.774,0.003,0.0,0.0,0.0,3.774,0.003,3.777,3.7733
88,0.0505,0.0,0.0505,0.0091,1.0,0.0,2.5959,0.0022,0.0,0.0,0.0,2.5959,0.0022,2.5981,2.5971
89,0.019,0.0,0.019,0.0034,1.0,0.0,0.9778,0.0059,0.0,0.0,0.0,0.9778,0.0059,0.9837,0.9847
90,0.0757,0.0004,0.0761,0.0137,0.9947437582128779,0.005256241787122208,4.5414,0.2953,0.0,0.0,0.0,4.5414,0.2953,4.8367,4.8363
91,0.0622,0.0,0.0622,0.0112,1.0,0.0,3.1965,0.01,0.0,0.0,0.0,3.1964999999999995,0.01,3.2064999999999992,3.2096
92,0.0212,0.0001,0.0213,0.0038,0.9953051643192489,0.004694835680751174,1.0908,0.0437,0.0,0.0,0.0,1.0908,0.0437,1.1345,1.1338
93,0.0178,0.0,0.0178,0.0032,1.0,0.0,1.0655,0.0103,0.0,0.0,0.0,1.0655000000000001,0.0103,1.0758,1.078
94,0.0592,0.0001,0.0593,0.0107,0.9983136593591906,0.0016863406408094436,3.1966,0.0532,0.0,0.0,0.0,3.1966,0.053200000000000004,3.2498,3.2523
95,0.0733,0.0002,0.0735,0.0132,0.997278911564626,0.00272108843537415,4.3998,0.1345,0.0,0.0,0.0,4.3998,0.1345,4.5343,4.5347
96,0.038,0.0027,0.0407,0.0073,0.9336609336609336,0.06633906633906635,1.9554,1.6871,0.0,0.0,0.0,1.9554,1.6871,3.6425,3.6442
97,0.0748,0.0,0.0748,0.0135,1.0,0.0,4.0368,0.0052,0.0,0.0,0.0,4.0367999999999995,0.0052,4.042,4.0394
98,0.0676,0.0001,0.0676,0.0122,1.0,0.0014792899408284025,3.4756,0.0375,0.0,0.0,0.0,3.4756,0.0375,3.5131,3.5115
99,0.0726,0.0026,0.0751,0.0135,0.966711051930759,0.03462050599201065,4.1254,1.8525,0.0,0.0,0.0,4.1254,1.8525,5.9779,5.979
100,0.0503,0.0,0.0503,0.0091,1.0,0.0,2.718,0.0027,0.0,0.0,0.0,2.718,0.0026999999999999997,2.7207,2.7197
101,0.0727,0.0016,0.0744,0.0134,0.9771505376344087,0.021505376344086023,4.3636,1.1815,0.0,0.0,0.0,4.3636,1.1815,5.5451,5.5436
102,0.0338,0.0001,0.0338,0.0061,1.0,0.002958579881656805,1.7379,0.0357,0.0,0.0,0.0,1.7379000000000002,0.0357,1.7736000000000003,1.7687
103,0.0392,0.0001,0.0394,0.0071,0.9949238578680203,0.002538071065989848,2.0184,0.0766,0.0,0.0,0.0,2.0183999999999997,0.0766,2.0949999999999998,2.0931
104,0.0414,0.0007,0.0421,0.0076,0.983372921615202,0.0166270783847981,2.1309,0.4849,0.0,0.0,0.0,2.1309,0.4849,2.6158,2.6185
105,0.0393,0.0,0.0393,0.0071,1.0,0.0,2.3587,0.0084,0.0,0.0,0.0,2.3587,0.0084,2.3670999999999998,2.37
106,0.0654,0.001,0.0665,0.012,0.9834586466165413,0.015037593984962405,3.5322,0.7485,0.0,0.0,0.0,3.5322,0.7485,4.2807,4.2829
107,0.0548,0.0018,0.0566,0.0102,0.9681978798586574,0.03180212014134276,3.1152,1.0328,0.0,0.0,0.0,3.1151999999999997,1.0328,4.148,4.149
108,0.0176,0.0,0.0176,0.0032,1.0,0.0,0.906,0.0078,0.0,0.0,0.0,0.9059999999999999,0.0078,0.9138,0.9166
109,0.0434,0.0001,0.0434,0.0078,1.0,0.002304147465437788,2.2296,0.0363,0.0,0.0,0.0,2.2296,0.0363,2.2659000000000002,2.2675
110,0.0285,0.0,0.0285,0.0051,1.0,0.0,1.4667,0.0041,0.0,0.0,0.0,1.4667,0.0041,1.4707999999999999,1.4734
111,0.0836,0.0007,0.0843,0.0152,0.9916963226571767,0.00830367734282325,5.0163,0.4618,0.0,0.0,0.0,5.016299999999999,0.4618,5.4780999999999995,5.4757
112,0.0634,0.0026,0.0659,0.0119,0.9620637329286797,0.03945371775417299,3.422,1.6456,0.0,0.0,0.0,3.422,1.6456,5.0676000000000005,5.0698
113,0.0731,0.0007,0.0738,0.0133,0.9905149051490514,0.009485094850948509,4.1535,0.4418,0.0,0.0,0.0,4.1535,0.4418,4.5953,4.5938
114,0.0742,0.0,0.0743,0.0134,0.9986541049798116,0.0,3.8181,0.0071,0.0,0.0,0.0,3.8181,0.007099999999999999,3.8251999999999997,3.8203
115,0.0196,0.0025,0.0221,0.004,0.8868778280542986,0.11312217194570136,1.0092,1.4121,0.0,0.0,0.0,1.0091999999999999,1.4121000000000001,2.4213,2.4205
116,0.0901,0.0,0.0902,0.0162,0.9988913525498891,0.0,4.6341,0.0282,0.0,0.0,0.0,4.6341,0.028200000000000003,4.6623,4.6608
117,0.0516,0.0025,0.0541,0.0097,0.9537892791127541,0.04621072088724584,2.9332,1.4968,0.0,0.0,0.0,2.9332000000000003,1.4968,4.43,4.4323
118,0.03,0.0004,0.0304,0.0055,0.9868421052631579,0.013157894736842106,1.7058,0.225,0.0,0.0,0.0,1.7058,0.225,1.9308,1.9337
119,0.0187,0.0023,0.0209,0.0038,0.8947368421052633,0.11004784688995216,1.0092,1.6245,0.0,0.0,0.0,1.0091999999999999,1.6245,2.6337,2.6298
120,0.0691,0.0002,0.0692,0.0125,0.9985549132947976,0.0028901734104046246,3.7293,0.1298,0.0,0.0,0.0,3.7293000000000003,0.1298,3.8591,3.8581
121,0.0332,0.0,0.0332,0.006,1.0,0.0,1.7058,0.0282,0.0,0.0,0.0,1.7058,0.0282,1.734,1.7339
122,0.09,0.0002,0.0902,0.0162,0.9977827050997782,0.0022172949002217295,5.1177,0.125,0.0,0.0,0.0,5.1177,0.125,5.2427,5.2438
123,0.0325,0.0009,0.0334,0.006,0.9730538922155689,0.02694610778443114,1.6722,0.5332,0.0,0.0,0.0,1.6722000000000001,0.5332,2.2054,2.209
124,0.07,0.0002,0.0703,0.0126,0.9957325746799431,0.002844950213371266,3.9804,0.1658,0.0,0.0,0.0,3.9804,0.1658,4.1462,4.1503
125,0.0193,0.0001,0.0195,0.0035,0.9897435897435898,0.005128205128205128,1.1585,0.1036,0.0,0.0,0.0,1.1585,0.10360000000000001,1.2621,1.2614
126,0.0829,0.0003,0.0831,0.015,0.9975932611311674,0.0036101083032490976,4.2621,0.1917,0.0,0.0,0.0,4.2621,0.19169999999999998,4.4538,4.4558
127,0.0279,0.0027,0.0305,0.0055,0.9147540983606558,0.08852459016393444,1.6722,1.9113,0.0,0.0,0.0,1.6722000000000001,1.9113000000000002,3.5835000000000004,3.5791
128,0.0848,0.0,0.0848,0.0153,1.0,0.0,4.3635,0.0022,0.0,0.0,0.0,4.3635,0.0022,4.3657,4.3688
129,0.0965,0.0008,0.0973,0.0175,0.9917780061664955,0.008221993833504625,5.2134,0.5653,0.0,0.0,0.0,5.2134,0.5653,5.7787,5.7774
130,0.0673,0.0,0.0673,0.0121,1.0,0.0,4.0368,0.0162,0.0,0.0,0.0,4.0367999999999995,0.0162,4.053,4.056
131,0.0178,0.0,0.0178,0.0032,1.0,0.0,1.0655,0.002,0.0,0.0,0.0,1.0655000000000001,0.002,1.0675000000000001,1.0629
132,0.0151,0.0,0.0151,0.0027,1.0,0.0,0.906,0.0075,0.0,0.0,0.0,0.9059999999999999,0.0075,0.9134999999999999,0.9088
133,0.0656,0.0014,0.067,0.0121,0.9791044776119403,0.0208955223880597,3.7293,0.934,0.0,0.0,0.0,3.7293000000000003,0.9339999999999999,4.6633000000000004,4.6643
134,0.0563,0.0,0.0563,0.0101,1.0,0.0,2.8963,0.0067,0.0,0.0,0.0,2.8963,0.0067,2.903,2.9077
135,0.0306,0.0047,0.0353,0.0063,0.8668555240793201,0.1331444759206799,1.7377,3.1736,0.0,0.0,0.0,1.7377000000000002,3.1736,4.911300000000001,4.9112
136,0.0372,0.001,0.0382,0.0069,0.9738219895287958,0.026178010471204192,2.2296,0.627,0.0,0.0,0.0,2.2296,0.627,2.8566000000000003,2.857
137,0.0336,0.0,0.0336,0.0061,1.0,0.0,2.0184,0.0054,0.0,0.0,0.0,2.0183999999999997,0.0054,2.0237999999999996,2.0209
138,0.0676,0.0001,0.0677,0.0122,0.9985228951255539,0.0014771048744460858,3.4755,0.0512,0.0,0.0,0.0,3.4755000000000003,0.0512,3.5267000000000004,3.524
139,0.0636,0.0002,0.0638,0.0115,0.9968652037617556,0.0031347962382445144,3.8181,0.1275,0.0,0.0,0.0,3.8181,0.1275,3.9455999999999998,3.9478
140,0.0491,0.0,0.0491,0.0088,1.0,0.0,2.523,0.0305,0.0,0.0,0.0,2.5229999999999997,0.0305,2.5534999999999997,2.5562
141,0.065,0.0,0.065,0.0117,1.0,0.0,3.3443,0.0106,0.0,0.0,0.0,3.3442999999999996,0.0106,3.3548999999999998,3.35
142,0.0644,0.0014,0.0657,0.0118,0.980213089802131,0.021308980213089804,3.4755,0.8307,0.0,0.0,0.0,3.4755000000000003,0.8307,4.3062000000000005,4.3027
143,0.0639,0.0,0.064,0.0115,0.9984375,0.0,3.6342,0.0133,0.0,0.0,0.0,3.6342,0.013300000000000001,3.6475,3.65
144,0.0842,0.0004,0.0847,0.0152,0.9940968122786304,0.004722550177095632,4.5489,0.2968,0.0,0.0,0.0,4.5489,0.2968,4.8457,4.8466
145,0.0196,0.0001,0.0197,0.0035,0.9949238578680203,0.005076142131979696,1.0092,0.0396,0.0,0.0,0.0,1.0091999999999999,0.039599999999999996,1.0488,1.0467
146,0.0325,0.0001,0.0327,0.0059,0.9938837920489297,0.0030581039755351682,1.6722,0.0867,0.0,0.0,0.0,1.6722000000000001,0.0867,1.7589000000000001,1.7548
147,0.0393,0.0001,0.0394,0.0071,0.9974619289340102,0.002538071065989848,2.3575,0.0781,0.0,0.0,0.0,2.3575,0.0781,2.4356,2.4404
148,0.0543,0.0008,0.0551,0.0099,0.9854809437386569,0.014519056261343012,2.9331,0.4734,0.0,0.0,0.0,2.9331,0.47340000000000004,3.4065000000000003,3.4017
149,0.0799,0.0,0.0799,0.0144,1.0,0.0,4.7948,0.018,0.0,0.0,0.0,4.7948,0.018000000000000002,4.8128,4.8125
150,0.075,0.003,0.078,0.014,0.9615384615384615,0.038461538461538464,4.2621,2.1718,0.0,0.0,0.0,4.2621,2.1718,6.4339,6.436
151,0.0528,0.0,0.0529,0.0095,0.998109640831758,0.0,2.7179,0.0249,0.0,0.0,0.0,2.7179,0.0249,2.7428000000000003,2.7414
152,0.075,0.0,0.075,0.0135,1.0,0.0,4.2621,0.0025,0.0,0.0,0.0,4.2621,0.0025,4.264600000000001,4.2657
153,0.0622,0.0002,0.0623,0.0112,0.9983948635634028,0.0032102728731942215,3.1965,0.1064,0.0,0.0,0.0,3.1964999999999995,0.1064,3.3028999999999993,3.2986
154,0.0533,0.0,0.0533,0.0096,1.0,0.0,3.0276,0.0332,0.0,0.0,0.0,3.0276000000000005,0.0332,3.0608000000000004,3.059
155,0.0519,0.0001,0.052,0.0094,0.9980769230769232,0.0019230769230769232,3.1151,0.0422,0.0,0.0,0.0,3.1151,0.0422,3.1572999999999998,3.1528
156,0.0211,0.0,0.0211,0.0038,1.0,0.0,1.1373,0.0159,0.0,0.0,0.0,1.1373,0.0159,1.1532,1.1489
157,0.0338,0.0001,0.0339,0.0061,0.9970501474926253,0.0029498525073746317,1.7379,0.0706,0.0,0.0,0.0,1.7379000000000002,0.07060000000000001,1.8085000000000002,1.8122
158,0.0545,0.0001,0.0546,0.0098,0.9981684981684981,0.0018315018315018315,3.2728,0.0563,0.0,0.0,0.0,3.2728,0.056299999999999996,3.3291,3.3273
159,0.0808,0.0002,0.081,0.0146,0.9975308641975308,0.0024691358024691358,4.1535,0.1669,0.0,0.0,0.0,4.1535,0.1669,4.3204,4.3166
160,0.0688,0.0,0.0688,0.0124,1.0,0.0,4.1256,0.0201,0.0,0.0,0.0,4.1256,0.0201,4.145700000000001,4.1445
161,0.0691,0.0,0.0691,0.0124,1.0,0.0,3.7293,0.0169,0.0,0.0,0.0,3.7293000000000003,0.0169,3.7462000000000004,3.7488
162,0.0673,0.0034,0.0707,0.0127,0.9519094766619519,0.048090523338048086,3.6343,2.1279,0.0,0.0,0.0,3.6343,2.1279,5.7622,5.7601
163,0.0344,0.004,0.0385,0.0069,0.8935064935064935,0.1038961038961039,1.9554,2.6921,0.0,0.0,0.0,1.9554,2.6921,4.6475,4.6474
164,0.0288,0.0,0.0289,0.0052,0.9965397923875433,0.0,1.5576,0.014,0.0,0.0,0.0,1.5575999999999999,0.014,1.5715999999999999,1.5748
165,0.0822,0.0,0.0822,0.0148,1.0,0.0,4.6728,0.0024,0.0,0.0,0.0,4.6728000000000005,0.0024000000000000002,4.6752,4.6731
166,0.0274,0.0005,0.0279,0.005,0.9820788530465949,0.017921146953405017,1.5575,0.2917,0.0,0.0,0.0,1.5575,0.2917,1.8492000000000002,1.8458
167,0.0266,0.0,0.0267,0.0048,0.99625468164794,0.0,1.5138,0.0204,0.0,0.0,0.0,1.5138000000000003,0.0204,1.5342000000000002,1.5302
168,0.0642,0.0012,0.0655,0.0118,0.9801526717557251,0.018320610687022898,3.3022,0.7473,0.0,0.0,0.0,3.3022,0.7473000000000001,4.0495,4.0489
