job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
12,0.9977,0.0015,0.9992,0.1799,0.9984987990392314,0.001501200960768615,52.9093,0.9176,0.0,0.0,0.0,52.909299999999995,0.9176,53.826899999999995,55.8316
13,3.5497,0.0051,3.5549,0.6399,0.9985372303018369,0.0014346395116599624,192.0359,3.3346,0.0,0.0,0.0,192.0359,3.3346,195.3705,201.3656
14,1.7261,0.005,1.7311,0.3116,0.9971116631043845,0.0028883368956155045,91.138,3.2874,0.0,0.0,0.0,91.138,3.2874,94.42540000000001,94.9206
15,1.5474,0.0023,1.5496,0.2789,0.998580278781621,0.0014842540010325245,83.3984,1.4543,0.0,0.0,0.0,83.39839999999998,1.4543,84.85269999999998,87.3555
16,0.3844,0.0001,0.3845,0.0692,0.999739921976593,0.0002600780234070221,22.6437,0.0628,0.0,0.0,0.0,22.6437,0.0628,22.7065,22.7042
17,1.0737,0.0014,1.0751,0.1935,0.9986977955539021,0.0013022044460980374,57.0655,0.9301,0.0,0.0,0.0,57.0655,0.9300999999999999,57.9956,59.994
18,1.7128,0.0017,1.7145,0.3086,0.9990084572761739,0.0009915427238261884,89.2169,1.0116,0.0,0.0,0.0,89.21690000000001,1.0115999999999998,90.22850000000001,91.731
19,1.8116,0.0041,1.8157,0.3268,0.9977419177176846,0.0022580822823153606,99.4739,2.6737,0.0,0.0,0.0,99.47389999999999,2.6737,102.14759999999998,104.6452
20,0.3519,0.0007,0.3526,0.0635,0.9980147475893363,0.0019852524106636414,18.6906,0.454,0.0,0.0,0.0,18.690599999999996,0.454,19.144599999999997,19.1427
21,6.1294,0.0082,6.1376,1.1048,0.9986639728884256,0.001336027111574557,343.8132,5.1536,0.0,0.0,0.0,343.81320000000005,5.1536,348.96680000000003,352.4694
22,0.1864,0.0001,0.1865,0.0336,0.9994638069705094,0.0005361930294906167,9.8182,0.0613,0.0,0.0,0.0,9.818200000000001,0.0613,9.8795,9.8821
23,0.3516,0.0,0.3517,0.0633,0.9997156667614444,0.0,19.8131,0.0208,0.0,0.0,0.0,19.813100000000002,0.020799999999999996,19.833900000000003,19.8325
24,0.2853,0.0,0.2853,0.0514,1.0,0.0,15.1523,0.011,0.0,0.0,0.0,15.1523,0.011,15.1633,15.1623
25,0.2149,0.0001,0.215,0.0387,0.9995348837209302,0.00046511627906976747,12.1106,0.0477,0.0,0.0,0.0,12.110600000000002,0.04769999999999999,12.158300000000002,12.1609
26,0.7224,0.0003,0.7227,0.1301,0.9995848899958489,0.0004151100041511,38.1106,0.2065,0.0,0.0,0.0,38.1106,0.20650000000000002,38.317099999999996,38.8143
27,1.5294,0.0077,1.5371,0.2767,0.9949905666514867,0.005009433348513435,86.3219,4.692,0.0,0.0,0.0,86.3219,4.691999999999999,91.01389999999999,96.5158
28,4.1109,0.0302,4.1411,0.7454,0.9927072516964092,0.007292748303590834,225.0588,18.9824,0.0,0.0,0.0,225.05879999999996,18.982400000000002,244.04119999999998,252.5385
29,0.249,0.0,0.249,0.0448,1.0,0.0,14.152,0.0219,0.0,0.0,0.0,14.152000000000001,0.021900000000000006,14.173900000000001,14.1722
30,1.4615,0.0123,1.4738,0.2653,0.9916542271678654,0.008345772832134618,76.0724,7.8531,0.0,0.0,0.0,76.07239999999999,7.8530999999999995,83.92549999999999,88.4294
31,12.124,0.0047,12.1286,2.1832,0.9996207311643553,0.00038751381033260226,682.2486,2.8815,0.0,0.0,0.0,682.2486,2.8815,685.1301,704.1266
32,1.023,0.0018,1.0248,0.1845,0.9982435597189695,0.001756440281030445,57.3637,1.1277,0.0,0.0,0.0,57.36370000000001,1.1277,58.491400000000006,61.988
33,0.4589,0.0002,0.4591,0.0826,0.9995643650620779,0.00043563493792202136,26.0658,0.1201,0.0,0.0,0.0,26.065799999999996,0.12009999999999998,26.185899999999997,26.1839
34,2.1116,0.0021,2.1137,0.3805,0.9990064815252874,0.0009935184747125892,114.2485,1.3516,0.0,0.0,0.0,114.2485,1.3516,115.60010000000001,117.6026
35,4.7142,0.0072,4.7213,0.8498,0.9984961769004299,0.0015250037066062312,261.1539,4.5785,0.0,0.0,0.0,261.1539,4.5785,265.73240000000004,271.2374
36,0.3432,0.0,0.3433,0.0618,0.9997087095834547,0.0,18.6908,0.0287,0.0,0.0,0.0,18.690799999999996,0.0287,18.719499999999996,18.7206
37,0.3015,0.0001,0.3016,0.0543,0.9996684350132626,0.00033156498673740057,15.8183,0.0547,0.0,0.0,0.0,15.818299999999999,0.0547,15.873,15.8712
38,1.8187,0.0027,1.8215,0.3279,0.9984628053801812,0.0014822948119681582,99.3452,1.7009,0.0,0.0,0.0,99.3452,1.7008999999999999,101.04610000000001,102.5488
39,0.3201,0.0,0.3201,0.0576,1.0,0.0,17.5756,0.0129,0.0,0.0,0.0,17.5756,0.012899999999999998,17.5885,17.593
40,0.9072,0.001,0.9082,0.1635,0.9988989209425236,0.001101079057476327,50.3981,0.6356,0.0,0.0,0.0,50.3981,0.6355999999999999,51.033699999999996,54.0366
41,3.0269,0.0202,3.047,0.5485,0.9934033475549721,0.00662947161142107,174.5894,13.0576,0.0,0.0,0.0,174.5894,13.057599999999999,187.64700000000002,195.6473
42,0.9279,0.0006,0.9286,0.1671,0.9992461770407064,0.0006461339651087658,48.0829,0.4108,0.0,0.0,0.0,48.0829,0.41080000000000005,48.493700000000004,48.4907
43,0.4124,0.0003,0.4127,0.0743,0.9992730797189241,0.0007269202810758419,23.3076,0.1669,0.0,0.0,0.0,23.307599999999997,0.16690000000000002,23.474499999999995,23.4723
44,0.4895,0.0001,0.4896,0.0881,0.9997957516339869,0.0002042483660130719,25.7326,0.0812,0.0,0.0,0.0,25.7326,0.0812,25.8138,25.8165
45,0.1375,0.0001,0.1376,0.0248,0.9992732558139535,0.0007267441860465116,7.0722,0.0864,0.0,0.0,0.0,7.0722000000000005,0.0864,7.158600000000001,7.1623
46,2.7755,0.0132,2.7886,0.502,0.9953023022305099,0.004733558057806784,161.2889,8.4782,0.0,0.0,0.0,161.28889999999998,8.478200000000001,169.76709999999997,178.2633
47,4.1122,0.0124,4.1246,0.7424,0.9969936478688841,0.0030063521311157445,223.5899,7.708,0.0,0.0,0.0,223.58990000000003,7.708,231.29790000000003,235.2981
48,0.3542,0.0001,0.3543,0.0638,0.9997177533163986,0.0002822466836014677,18.647,0.0699,0.0,0.0,0.0,18.646999999999995,0.0699,18.716899999999995,18.716
49,2.9424,0.0107,2.9531,0.5316,0.9963766889031865,0.003623311096813518,158.1819,6.9195,0.0,0.0,0.0,158.18189999999998,6.919500000000001,165.10139999999998,170.1041
50,0.4205,0.0004,0.4209,0.0758,0.9990496555001188,0.000950344499881207,23.9023,0.2757,0.0,0.0,0.0,23.902300000000004,0.27570000000000006,24.178000000000004,24.182
51,0.2446,0.0001,0.2446,0.044,1.0,0.0004088307440719542,13.9022,0.0352,0.0,0.0,0.0,13.902199999999997,0.035199999999999995,13.937399999999997,13.935
52,0.4676,0.0,0.4676,0.0842,1.0,0.0,26.4737,0.0203,0.0,0.0,0.0,26.473699999999997,0.0203,26.493999999999996,26.4953
53,2.296,0.0078,2.3038,0.4147,0.9966142894348468,0.003385710565153225,135.8046,4.869,0.0,0.0,0.0,135.8046,4.869000000000001,140.6736,147.1776
54,0.5783,0.0,0.5783,0.1041,1.0,0.0,32.7058,0.0182,0.0,0.0,0.0,32.705799999999996,0.018200000000000004,32.724,32.7281
55,2.651,0.0033,2.6543,0.4778,0.9987567343555739,0.0012432656444260257,151.1815,2.0764,0.0,0.0,0.0,151.18149999999997,2.0764,153.25789999999998,157.7582
56,3.7435,0.0042,3.7477,0.6746,0.998879312645089,0.001120687354911012,205.4911,2.6569,0.0,0.0,0.0,205.4911,2.6569,208.148,216.6434
57,0.7789,0.0003,0.7792,0.1402,0.9996149897330596,0.0003850102669404517,41.599,0.1848,0.0,0.0,0.0,41.599000000000004,0.1848,41.78380000000001,41.7825
58,3.3377,0.0038,3.3414,0.6015,0.9988926797150894,0.0011372478601783683,178.152,2.4448,0.0,0.0,0.0,178.15200000000002,2.4448,180.5968,185.5956
59,4.9043,0.0284,4.9327,0.8879,0.9942425041052568,0.005757495894743244,275.8047,18.3136,0.0,0.0,0.0,275.80469999999997,18.3136,294.1183,300.6156
60,0.5198,0.0006,0.5204,0.0937,0.9988470407378941,0.0011529592621060721,27.9209,0.3938,0.0,0.0,0.0,27.9209,0.39380000000000004,28.3147,29.3164
61,0.6055,0.0001,0.6056,0.109,0.9998348745046235,0.00016512549537648613,34.0986,0.061,0.0,0.0,0.0,34.0986,0.061,34.1596,34.1576
62,4.4622,0.0232,4.4854,0.8074,0.9948276630846747,0.005172336915325277,257.1932,14.0243,0.0,0.0,0.0,257.19319999999993,14.0243,271.2174999999999,283.2208
63,0.6305,0.0,0.6306,0.1135,0.9998414208690135,0.0,34.0982,0.0296,0.0,0.0,0.0,34.0982,0.029599999999999998,34.1278,34.6301
64,0.4228,0.0001,0.423,0.0761,0.9995271867612293,0.0002364066193853428,24.1934,0.0963,0.0,0.0,0.0,24.193399999999997,0.09630000000000002,24.289699999999996,24.2942
65,0.297,0.0,0.297,0.0535,1.0,0.0,16.3074,0.0204,0.0,0.0,0.0,16.3074,0.020399999999999998,16.3278,16.3269
66,3.3886,0.0352,3.4238,0.6163,0.9897190256440213,0.010280974355978738,193.6806,21.2,0.0,0.0,0.0,193.6806,21.2,214.8806,225.8801
67,2.8376,0.003,2.8407,0.5113,0.9989087196817686,0.0010560777273207309,154.0662,1.9653,0.0,0.0,0.0,154.0662,1.9653,156.03150000000002,161.5329
68,0.3486,0.0001,0.3487,0.0628,0.9997132205334098,0.00028677946659019213,19.813,0.0926,0.0,0.0,0.0,19.813000000000002,0.09259999999999999,19.905600000000003,20.4016
69,3.1679,0.0039,3.1719,0.5709,0.9987389261956556,0.0012295469592357893,178.5323,2.455,0.0,0.0,0.0,178.53230000000002,2.455,180.98730000000003,183.9907
70,0.2495,0.0004,0.2499,0.045,0.9983993597438975,0.001600640256102441,13.2354,0.2683,0.0,0.0,0.0,13.235399999999998,0.26830000000000004,13.503699999999998,13.5006
71,1.182,0.0043,1.1863,0.2135,0.996375284498019,0.0036247155019809496,65.083,2.7613,0.0,0.0,0.0,65.08300000000001,2.7613000000000003,67.84430000000002,73.8491
72,0.5591,0.0,0.5592,0.1007,0.999821173104435,0.0,30.7055,0.0151,0.0,0.0,0.0,30.705499999999997,0.015099999999999999,30.720599999999997,30.7157
73,0.448,0.0001,0.4481,0.0807,0.999776835527784,0.0002231644722160232,23.9827,0.0805,0.0,0.0,0.0,23.982700000000005,0.0805,24.063200000000005,24.0679
74,0.4617,0.0001,0.4618,0.0831,0.9997834560415765,0.00021654395842356,25.5722,0.0601,0.0,0.0,0.0,25.572200000000002,0.0601,25.6323,25.6372
75,0.4552,0.0,0.4552,0.0819,1.0,0.0,23.4099,0.0298,0.0,0.0,0.0,23.409899999999997,0.0298,23.4397,23.4367
76,4.601,0.0116,4.6126,0.8303,0.9974851493734554,0.002514850626544682,259.2946,7.1635,0.0,0.0,0.0,259.2946,7.163500000000001,266.4581,273.9589
77,1.0184,0.002,1.0204,0.1837,0.9980399843198745,0.001960015680125441,57.1524,1.3003,0.0,0.0,0.0,57.1524,1.3002999999999998,58.4527,62.9558
78,0.9183,0.0034,0.9217,0.1659,0.9963111641531952,0.003688835846804817,52.6087,2.1619,0.0,0.0,0.0,52.6087,2.1619,54.7706,58.2661
79,3.0718,0.0025,3.0743,0.5534,0.9991868067527567,0.0008131932472432749,168.2303,1.4874,0.0,0.0,0.0,168.23030000000003,1.4874,169.71770000000004,171.2192
80,0.6926,0.0004,0.693,0.1247,0.9994227994227994,0.0005772005772005773,36.0988,0.2532,0.0,0.0,0.0,36.09879999999999,0.2532,36.35199999999999,36.3487
81,11.0233,0.0114,11.0347,1.9862,0.998966895339248,0.0010331046607519915,588.5901,7.5159,0.0,0.0,0.0,588.5900999999999,7.5159,596.1059999999999,601.1081
82,0.6879,0.0005,0.6884,0.1239,0.9992736780941313,0.000726321905868681,37.4614,0.3136,0.0,0.0,0.0,37.4614,0.3136,37.775,37.7728
83,3.3326,0.0264,3.3589,0.6046,0.9921700556729881,0.007859715978445325,180.6362,15.3998,0.0,0.0,0.0,180.6362,15.3998,196.036,208.5327
84,0.328,0.0,0.328,0.059,1.0,0.0,18.1657,0.0208,0.0,0.0,0.0,18.1657,0.0208,18.186500000000002,18.1818
85,0.4862,0.0,0.4862,0.0875,1.0,0.0,28.2487,0.0273,0.0,0.0,0.0,28.248700000000003,0.0273,28.276000000000003,28.2804
86,7.078,0.0144,7.0925,1.2766,0.9979555868875573,0.002030313711667254,379.308,9.4753,0.0,0.0,0.0,379.308,9.4753,388.7833,409.2836
87,0.4333,0.0,0.4333,0.078,1.0,0.0,22.6434,0.02,0.0,0.0,0.0,22.6434,0.02,22.6634,22.6597
88,0.2692,0.0,0.2692,0.0485,1.0,0.0,15.5755,0.0116,0.0,0.0,0.0,15.575499999999998,0.0116,15.587099999999998,15.5861
89,0.1335,0.0001,0.1336,0.024,0.9992514970059881,0.0007485029940119761,6.8662,0.0518,0.0,0.0,0.0,6.866200000000001,0.0518,6.918000000000001,6.919
90,1.4226,0.0023,1.425,0.2565,0.9983157894736843,0.0016140350877192982,77.2488,1.4945,0.0,0.0,0.0,77.2488,1.4945,78.7433,81.2429
91,0.3345,0.0001,0.3345,0.0602,1.0,0.00029895366218236175,19.1791,0.0549,0.0,0.0,0.0,19.1791,0.05490000000000001,19.233999999999998,19.2371
92,0.2424,0.0004,0.2428,0.0437,0.9983525535420099,0.0016474464579901156,14.5455,0.2221,0.0,0.0,0.0,14.545499999999999,0.22210000000000002,14.767599999999998,15.2669
93,0.186,0.0001,0.1861,0.0335,0.9994626544868351,0.0005373455131649651,10.3928,0.0529,0.0,0.0,0.0,10.392800000000001,0.052899999999999996,10.4457,10.4479
94,1.2355,0.0007,1.2362,0.2225,0.9994337485843715,0.0005662514156285391,66.1792,0.4521,0.0,0.0,0.0,66.17920000000001,0.45210000000000006,66.63130000000001,67.6338
95,2.2529,0.0013,2.2542,0.4058,0.9994232987312571,0.0005767012687427913,123.3981,0.8232,0.0,0.0,0.0,123.39809999999999,0.8231999999999999,124.22129999999999,133.2217
96,2.221,0.0187,2.2397,0.4032,0.9916506675001117,0.008349332499888378,118.7326,12.4877,0.0,0.0,0.0,118.73259999999999,12.487699999999998,131.22029999999998,141.722
97,0.487,0.0,0.487,0.0877,1.0,0.0,29.2209,0.0224,0.0,0.0,0.0,29.220900000000004,0.022399999999999996,29.243300000000005,29.2407
98,0.6099,0.0004,0.6103,0.1098,0.9993445846305097,0.0006554153694904146,34.8533,0.2495,0.0,0.0,0.0,34.853300000000004,0.2495,35.1028,35.1012
99,5.3257,0.0139,5.3397,0.9611,0.9973781298574828,0.0026031424986422457,283.7527,8.8491,0.0,0.0,0.0,283.7527,8.849099999999998,292.6018,296.6029
100,0.2894,0.0,0.2894,0.0521,1.0,0.0,16.3077,0.018,0.0,0.0,0.0,16.3077,0.018,16.3257,16.3247
101,8.5533,0.0116,8.5649,1.5417,0.9986456350920618,0.001354364907938213,452.1815,7.4775,0.0,0.0,0.0,452.1815000000001,7.477500000000001,459.6590000000001,465.1575
102,0.3391,0.0005,0.3396,0.0611,0.998527679623086,0.0014723203769140165,18.4265,0.2949,0.0,0.0,0.0,18.4265,0.2949,18.7214,19.2165
103,0.2733,0.0006,0.2738,0.0493,0.9981738495252008,0.002191380569758948,15.1105,0.3868,0.0,0.0,0.0,15.110500000000002,0.38680000000000003,15.497300000000003,16.4954
104,1.9368,0.0062,1.943,0.3497,0.9968090581574884,0.0031909418425115797,107.7859,3.9419,0.0,0.0,0.0,107.7859,3.9419,111.7278,114.2305
105,0.4653,0.0001,0.4653,0.0838,1.0,0.00021491510853212983,24.1525,0.0375,0.0,0.0,0.0,24.1525,0.037500000000000006,24.19,24.1929
106,2.8165,0.0089,2.8254,0.5086,0.9968500035393218,0.003149996460678134,154.1937,5.6688,0.0,0.0,0.0,154.1937,5.6688,159.8625,161.8647
107,6.8597,0.0098,6.8695,1.2365,0.9985734041778878,0.0014265958221122352,390.6907,6.1215,0.0,0.0,0.0,390.6907,6.1215,396.8122,404.3132
108,0.2148,0.0001,0.2149,0.0387,0.9995346672871102,0.00046533271288971617,12.4359,0.0368,0.0,0.0,0.0,12.435899999999997,0.0368,12.472699999999996,12.4755
109,0.7873,0.0004,0.7876,0.1418,0.9996190959878111,0.0005078720162519046,43.3773,0.2375,0.0,0.0,0.0,43.37729999999999,0.2375,43.61479999999999,44.6164
110,0.1616,0.0,0.1616,0.0291,1.0,0.0,8.7994,0.0202,0.0,0.0,0.0,8.799399999999999,0.0202,8.8196,8.8222
111,2.7342,0.0031,2.7372,0.4927,0.998903989478299,0.0011325442057577085,152.0985,1.8822,0.0,0.0,0.0,152.0985,1.8822,153.9807,156.9783
112,7.5794,0.0191,7.5985,1.3677,0.99748634598934,0.0025136540106599986,428.5322,12.0547,0.0,0.0,0.0,428.5322,12.054700000000002,440.5869,446.5891
113,1.6021,0.0049,1.607,0.2893,0.9969508400746734,0.0030491599253266955,86.921,3.2124,0.0,0.0,0.0,86.92099999999999,3.2124,90.1334,95.1319
114,0.5427,0.0001,0.5428,0.0977,0.9998157700810612,0.0001842299189388357,29.9091,0.0532,0.0,0.0,0.0,29.9091,0.0532,29.9623,29.9574
115,2.7677,0.01,2.7777,0.5,0.9963998991971776,0.0036001008028224792,155.0553,6.3541,0.0,0.0,0.0,155.05530000000002,6.354100000000001,161.4094,165.9086
116,0.7412,0.0002,0.7414,0.1335,0.9997302400863232,0.00026975991367682767,39.8046,0.1429,0.0,0.0,0.0,39.8046,0.14289999999999997,39.9475,39.946
117,3.9955,0.0179,4.0134,0.7224,0.9955399411969901,0.004460058803009917,218.5993,12.0404,0.0,0.0,0.0,218.5993,12.040400000000002,230.6397,236.642
118,0.986,0.0018,0.9878,0.1778,0.998177768779105,0.001822231220894918,53.2352,1.1163,0.0,0.0,0.0,53.2352,1.1163,54.3515,55.8544
119,6.9936,0.0225,7.0161,1.2629,0.9967930901783042,0.003206909821695814,388.0554,13.8639,0.0,0.0,0.0,388.05539999999996,13.863900000000001,401.91929999999996,419.4154
120,1.6671,0.0013,1.6685,0.3003,0.9991609229847168,0.0007791429427629606,88.3758,0.8308,0.0,0.0,0.0,88.37579999999998,0.8308,89.20659999999998,95.2056
121,0.2479,0.0004,0.2482,0.0447,0.9987912973408541,0.0016116035455278003,13.2353,0.2521,0.0,0.0,0.0,13.235299999999999,0.2521,13.4874,13.4873
122,2.5894,0.0016,2.591,0.4664,0.9993824778077961,0.0006175221922037823,150.7059,1.0497,0.0,0.0,0.0,150.70589999999999,1.0497,151.7556,155.2567
123,2.6744,0.0066,2.6809,0.4826,0.9975754410832184,0.0024618598231937036,147.033,4.3132,0.0,0.0,0.0,147.03300000000002,4.3132,151.3462,159.3498
124,1.6136,0.0018,1.6154,0.2908,0.9988857248978581,0.0011142751021418844,89.8824,1.0996,0.0,0.0,0.0,89.88240000000002,1.0996,90.98200000000001,95.4861
125,1.3565,0.0009,1.3574,0.2443,0.9993369677324297,0.0006630322675703551,76.9512,0.538,0.0,0.0,0.0,76.9512,0.538,77.4892,82.4885
126,1.4339,0.0015,1.4354,0.2584,0.9989549951233105,0.0010450048766894246,81.5726,0.9097,0.0,0.0,0.0,81.5726,0.9097000000000001,82.4823,86.4843
127,16.9148,0.024,16.9388,3.049,0.9985831345786006,0.0014168654213993907,908.033,15.713,0.0,0.0,0.0,908.033,15.713,923.746,939.2416
128,0.5056,0.0,0.5056,0.091,1.0,0.0,27.1818,0.0134,0.0,0.0,0.0,27.181799999999996,0.013399999999999999,27.195199999999996,27.1983
129,9.726,0.0074,9.7335,1.752,0.9992294652488829,0.0007602609544357118,560.2804,4.8839,0.0,0.0,0.0,560.2804,4.883900000000001,565.1643,575.163
130,0.4669,0.0001,0.4671,0.0841,0.9995718261614215,0.00021408691928923143,26.2211,0.0818,0.0,0.0,0.0,26.221100000000003,0.08180000000000001,26.302900000000005,26.8059
131,0.1311,0.0,0.1311,0.0236,1.0,0.0,7.3932,0.0118,0.0,0.0,0.0,7.3932,0.0118,7.405,7.4004
132,0.2515,0.0001,0.2516,0.0453,0.9996025437201909,0.000397456279809221,14.436,0.084,0.0,0.0,0.0,14.435999999999998,0.084,14.519999999999998,14.5153
133,4.5887,0.0133,4.602,0.8284,0.9971099521946979,0.0028900478053020423,254.3758,8.0519,0.0,0.0,0.0,254.37579999999997,8.0519,262.42769999999996,269.9287
134,0.3493,0.0,0.3493,0.0629,1.0,0.0,18.3778,0.0307,0.0,0.0,0.0,18.3778,0.030699999999999998,18.4085,18.4132
135,5.2128,0.0291,5.2419,0.9435,0.9944485778057573,0.005551422194242546,294.4266,18.96,0.0,0.0,0.0,294.4266,18.96,313.3866,332.3865
136,4.5804,0.0057,4.5861,0.8255,0.9987571138876169,0.0012428861123830706,247.3768,3.7899,0.0,0.0,0.0,247.3768,3.7899,251.1667,260.1671
137,0.2549,0.0001,0.255,0.0459,0.9996078431372549,0.0003921568627450981,13.1105,0.0467,0.0,0.0,0.0,13.110500000000002,0.0467,13.157200000000001,13.1543
138,0.9984,0.0004,0.9989,0.1798,0.9994994493943337,0.0004004404845329863,57.8536,0.2759,0.0,0.0,0.0,57.85360000000001,0.27590000000000003,58.12950000000001,61.1268
139,2.0316,0.0018,2.0333,0.366,0.9991639207200118,0.0008852604141051492,115.9089,1.0725,0.0,0.0,0.0,115.90890000000002,1.0725,116.98140000000002,118.9836
140,0.6998,0.0003,0.7001,0.126,0.9995714897871734,0.00042851021282673904,37.1382,0.1777,0.0,0.0,0.0,37.1382,0.1777,37.3159,38.3186
141,0.3925,0.0001,0.3926,0.0707,0.999745287824758,0.00025471217524197657,22.066,0.0629,0.0,0.0,0.0,22.065999999999995,0.06290000000000001,22.128899999999994,22.124
142,11.2673,0.0068,11.2741,2.0293,0.9993968476419404,0.0006031523580596233,648.8533,4.3059,0.0,0.0,0.0,648.8533,4.305899999999999,653.1591999999999,663.1557
143,0.568,0.0001,0.5681,0.1023,0.9998239746523497,0.0001760253476500616,31.8059,0.0937,0.0,0.0,0.0,31.8059,0.0937,31.8996,32.4021
144,4.4052,0.0033,4.4085,0.7935,0.9992514460700918,0.000748553929908132,251.2939,2.0518,0.0,0.0,0.0,251.29390000000004,2.0518,253.34570000000002,259.3466
145,0.7769,0.0003,0.7772,0.1399,0.9996139989706639,0.0003860010293360782,44.0553,0.1762,0.0,0.0,0.0,44.05529999999999,0.1762,44.23149999999999,45.2294
146,1.5062,0.0008,1.507,0.2713,0.9994691439946914,0.0005308560053085601,85.033,0.514,0.0,0.0,0.0,85.03300000000002,0.514,85.54700000000001,88.5429
147,1.4272,0.0008,1.428,0.257,0.9994397759103643,0.0005602240896358544,81.1446,0.4962,0.0,0.0,0.0,81.1446,0.4962,81.6408,86.6456
148,7.3621,0.0043,7.3665,1.326,0.9994027014185841,0.0005837236136564175,421.5989,2.6007,0.0,0.0,0.0,421.59890000000007,2.6007000000000002,424.1996000000001,445.6948
149,0.6106,0.0002,0.6107,0.1099,0.9998362534796136,0.0003274930407728836,34.7687,0.1244,0.0,0.0,0.0,34.7687,0.12440000000000001,34.893100000000004,35.3928
150,6.6073,0.022,6.6293,1.1933,0.9966813992427558,0.0033186007572443546,370.5725,14.0733,0.0,0.0,0.0,370.5725,14.0733,384.6458,403.6479
151,0.6725,0.0002,0.6727,0.1211,0.9997026906496209,0.00029730935037906945,37.3077,0.1398,0.0,0.0,0.0,37.3077,0.1398,37.4475,37.9461
152,0.442,0.0,0.442,0.0796,1.0,0.0,25.5722,0.0152,0.0,0.0,0.0,25.572200000000002,0.015199999999999998,25.587400000000002,25.5885
153,2.4567,0.0014,2.4581,0.4425,0.9994304544160124,0.0005695455839876327,140.1793,0.8569,0.0,0.0,0.0,140.1793,0.8569,141.0362,143.5319
154,0.4642,0.0003,0.4644,0.0836,0.9995693367786391,0.0006459948320413436,25.1659,0.176,0.0,0.0,0.0,25.1659,0.176,25.3419,27.8401
155,0.4714,0.0003,0.4718,0.0849,0.9991521831284442,0.0006358626536668079,24.6907,0.205,0.0,0.0,0.0,24.690699999999996,0.20500000000000002,24.895699999999994,24.8912
156,0.1836,0.0001,0.1837,0.0331,0.9994556341861731,0.0005443658138268917,9.8235,0.0555,0.0,0.0,0.0,9.8235,0.0555,9.879,9.8747
157,1.1318,0.0008,1.1327,0.2039,0.9992054383331861,0.0007062770371678291,67.4269,0.5235,0.0,0.0,0.0,67.4269,0.5235000000000001,67.9504,70.4541
158,2.1005,0.0008,2.1013,0.3782,0.9996192833008136,0.00038071669918621806,115.6363,0.5045,0.0,0.0,0.0,115.6363,0.5045000000000001,116.1408,118.139
159,1.0972,0.0011,1.0983,0.1977,0.9989984521533278,0.0010015478466721297,61.921,0.7434,0.0,0.0,0.0,61.921,0.7434000000000001,62.6644,64.6606
160,0.665,0.0002,0.6652,0.1197,0.9996993385447986,0.0003006614552014432,37.7531,0.1522,0.0,0.0,0.0,37.753099999999996,0.15219999999999997,37.9053,40.9041
